timestamp,u1_top_tray_temp,u2_top_temp,u3_reflux_flow,u4_feed_flow,u5_6th_tray_temp,u6_bottom_temp,u7_pressure,y_butane_content
2023-03-21 02:00:00,73.315,67.151,2.0257,3.0509,83.109,102.013,326.67,0.2927
2023-03-21 03:00:00,72.595,67.0,1.8647,3.2036,86.273,101.911,329.02,0.4112
2023-03-21 04:00:00,73.35,66.625,2.0875,3.225,85.977,101.43,325.94,0.4426
2023-03-21 05:00:00,72.483,66.976,1.9776,3.1046,84.072,99.715,324.14,0.4272
2023-03-21 06:00:00,73.641,65.55,1.9922,2.9741,83.107,102.425,324.36,0.35
2023-03-21 07:00:00,72.948,66.348,1.8802,3.1526,84.699,102.144,324.0,0.3915
2023-03-21 08:00:00,72.512,65.953,1.8659,3.2654,85.684,100.175,322.45,0.4607
2023-03-21 09:00:00,72.898,66.569,1.9064,3.4203,88.972,101.842,327.52,0.3407
2023-03-21 10:00:00,71.222,65.829,1.7357,3.073,86.919,101.27,323.87,0.5119
2023-03-21 11:00:00,71.512,65.573,1.7903,3.1785,84.525,98.972,323.06,0.4559
2023-03-21 12:00:00,71.39,66.153,1.714,3.1959,85.952,99.373,323.48,0.547
2023-03-21 13:00:00,72.388,66.318,1.6848,3.418,86.852,101.804,329.66,0.365
2023-03-21 14:00:00,73.585,65.167,1.5369,3.2635,87.392,100.56,319.08,0.478
2023-03-21 15:00:00,73.906,65.52,1.8563,3.171,85.872,99.252,319.5,0.4076
2023-03-21 16:00:00,72.551,64.75,1.6287,3.3588,87.377,98.692,317.87,0.4856
2023-03-21 17:00:00,72.358,63.669,1.7896,3.2546,86.945,98.955,320.45,0.5772
2023-03-21 18:00:00,70.43,65.485,1.7569,3.1672,86.729,98.859,321.36,0.5524
2023-03-21 19:00:00,71.347,65.697,1.4993,3.2175,88.438,98.144,319.3,0.5666
2023-03-21 20:00:00,71.06,65.38,1.4983,3.5427,89.213,96.782,318.83,0.555
2023-03-21 21:00:00,71.099,63.757,1.8439,3.3901,89.495,100.328,320.27,0.5965
2023-03-21 22:00:00,71.365,64.802,1.7453,3.3657,89.408,99.903,318.39,0.5994
2023-03-21 23:00:00,71.024,63.42,1.5511,3.3309,88.433,96.779,320.15,0.6005
2023-03-22 00:00:00,69.718,65.856,1.5659,3.4034,89.968,98.401,321.91,0.5749
2023-03-22 01:00:00,71.798,64.063,1.465,3.4086,89.72,96.838,320.56,0.621
2023-03-22 02:00:00,70.238,65.627,1.5613,3.416,89.722,97.456,320.83,0.63
2023-03-22 03:00:00,71.182,65.337,1.4385,3.3999,89.092,97.132,321.1,0.5992
2023-03-22 04:00:00,72.544,63.971,1.3013,3.4948,89.404,96.807,318.86,0.5819
2023-03-22 05:00:00,70.041,63.735,1.369,3.3969,90.212,99.749,317.53,0.6651
2023-03-22 06:00:00,68.643,64.701,1.5021,3.2795,92.989,96.355,315.78,0.7992
2023-03-22 07:00:00,70.329,63.793,1.388,3.3252,90.804,95.658,316.52,0.71
2023-03-22 08:00:00,71.328,64.385,1.4978,3.1623,89.962,95.5,315.99,0.5477
2023-03-22 09:00:00,71.903,63.906,1.4028,3.6432,89.872,97.632,318.93,0.5117
2023-03-22 10:00:00,69.241,62.928,1.4399,3.5028,90.393,93.912,317.78,0.8985
2023-03-22 11:00:00,70.51,62.546,1.6134,3.2982,93.468,94.855,318.47,0.7861
2023-03-22 12:00:00,69.628,64.2,1.5649,3.3616,90.763,97.516,313.66,0.7624
2023-03-22 13:00:00,69.803,63.583,1.5533,3.3158,92.321,95.744,319.97,0.7497
2023-03-22 14:00:00,71.891,63.526,1.6581,3.5733,91.022,95.471,315.17,0.6623
2023-03-22 15:00:00,68.462,64.338,1.6359,3.213,91.825,97.791,313.34,0.7564
2023-03-22 16:00:00,69.756,64.612,1.7518,3.3915,92.502,95.141,314.85,0.8793
2023-03-22 17:00:00,69.816,63.541,1.5819,3.3583,91.085,93.706,322.03,0.803
2023-03-22 18:00:00,70.201,63.436,1.607,3.4635,91.081,94.07,314.73,0.7384
2023-03-22 19:00:00,69.302,63.97,1.5431,3.3439,93.673,92.776,314.78,0.7433
2023-03-22 20:00:00,69.362,62.617,1.6545,3.137,92.983,95.705,315.01,0.9342
2023-03-22 21:00:00,68.696,63.671,1.8188,3.3087,92.811,94.646,315.03,0.8448
2023-03-22 22:00:00,69.119,63.853,1.8779,3.2124,92.838,95.192,313.36,0.8645
2023-03-22 23:00:00,68.526,63.895,1.8699,3.3284,92.497,95.145,315.6,0.8942
2023-03-23 00:00:00,69.196,62.019,1.6206,3.4802,94.219,92.875,317.87,0.8812
2023-03-23 01:00:00,68.303,62.799,1.9345,3.0881,92.045,92.037,315.91,0.9736
2023-03-23 02:00:00,68.802,62.677,1.6682,3.1891,92.619,93.056,312.3,0.8631
2023-03-23 03:00:00,68.38,63.324,1.9675,3.2068,90.363,91.855,314.18,0.8607
2023-03-23 04:00:00,69.211,63.556,1.8658,3.215,91.017,93.077,313.64,0.9094
2023-03-23 05:00:00,68.177,64.234,1.997,3.337,90.557,94.216,315.14,0.8605
2023-03-23 06:00:00,66.711,62.81,1.8168,3.2146,93.223,92.415,318.33,1.0423
2023-03-23 07:00:00,69.053,62.78,2.0892,3.2724,88.946,92.727,314.63,0.9075
2023-03-23 08:00:00,67.235,63.908,1.8463,3.1343,91.234,92.316,314.8,0.98
2023-03-23 09:00:00,67.356,63.289,1.9453,3.2239,88.296,93.397,319.49,0.8573
2023-03-23 10:00:00,67.324,63.949,1.93,3.2766,90.578,91.409,317.27,0.927
2023-03-23 11:00:00,68.826,63.246,1.8703,3.0824,90.845,89.355,316.56,0.9215
2023-03-23 12:00:00,65.946,62.22,2.0693,3.2512,92.792,92.764,320.07,1.0449
2023-03-23 13:00:00,70.096,62.085,2.2525,3.151,91.58,93.387,316.47,0.919
2023-03-23 14:00:00,68.366,61.924,2.3486,3.2577,90.094,92.644,310.35,1.0357
2023-03-23 15:00:00,67.638,63.467,2.0995,3.0959,92.041,91.201,317.48,1.06
2023-03-23 16:00:00,67.358,63.833,2.2071,3.154,90.738,90.538,311.51,0.976
2023-03-23 17:00:00,67.576,64.295,2.1221,3.092,90.602,92.645,316.72,0.9605
2023-03-23 18:00:00,67.714,63.593,2.1499,3.0743,89.074,92.184,311.42,0.9747
2023-03-23 19:00:00,67.766,63.822,2.0646,3.1064,89.137,91.845,314.66,0.978
2023-03-23 20:00:00,67.652,62.61,2.115,3.1298,89.141,94.395,315.04,0.9186
2023-03-23 21:00:00,67.24,62.217,2.1435,2.9061,89.917,90.822,314.16,1.14
2023-03-23 22:00:00,66.975,63.635,2.0241,3.2193,89.764,94.397,315.36,1.01
2023-03-23 23:00:00,66.981,63.349,2.0641,2.816,91.185,92.176,318.97,1.0734
2023-03-24 00:00:00,66.919,63.151,2.054,2.9495,89.713,89.804,314.77,1.1057
2023-03-24 01:00:00,67.959,63.368,2.1284,3.0137,86.112,92.021,318.09,0.9717
2023-03-24 02:00:00,67.508,63.348,1.9232,3.0685,89.176,93.574,314.5,0.9051
2023-03-24 03:00:00,64.667,64.047,2.007,3.203,87.087,91.934,316.62,1.0656
2023-03-24 04:00:00,67.533,64.085,2.184,2.7865,87.412,90.583,318.1,0.9009
2023-03-24 05:00:00,67.158,63.591,2.0885,2.945,87.372,92.385,315.01,1.0038
2023-03-24 06:00:00,66.985,63.837,2.0849,2.7479,87.327,91.593,314.43,0.989
2023-03-24 07:00:00,66.691,63.642,1.9292,3.0051,86.335,93.462,319.16,0.9762
2023-03-24 08:00:00,67.908,62.999,1.9347,3.0328,87.862,93.952,320.96,1.0127
2023-03-24 09:00:00,67.777,63.893,1.9779,3.1909,85.878,91.705,318.19,0.9183
2023-03-24 10:00:00,66.415,62.431,2.0081,3.0152,87.616,92.3,317.48,1.0468
2023-03-24 11:00:00,67.378,64.191,1.631,3.1275,89.48,94.347,319.26,0.9335
2023-03-24 12:00:00,66.298,62.666,1.6685,3.0746,85.356,92.4,319.26,0.9302
2023-03-24 13:00:00,65.999,63.753,1.9048,2.9556,86.307,92.269,319.99,1.0181
2023-03-24 14:00:00,66.632,63.014,1.7202,2.8427,83.649,92.31,313.32,0.8654
2023-03-24 15:00:00,67.858,64.047,1.6552,3.0497,85.904,94.472,317.24,0.864
2023-03-24 16:00:00,67.97,63.693,1.572,2.8432,86.756,94.594,318.07,0.9488
2023-03-24 17:00:00,67.661,62.658,1.6177,3.1841,86.662,93.486,320.84,0.9864
2023-03-24 18:00:00,67.877,64.129,1.5098,3.0163,85.78,94.57,321.21,0.8595
2023-03-24 19:00:00,67.761,63.492,1.837,3.187,86.505,96.742,322.62,0.9149
2023-03-24 20:00:00,66.889,64.576,1.6049,2.9944,88.166,93.687,321.96,0.9069
2023-03-24 21:00:00,67.805,64.025,1.5821,3.0934,87.095,92.617,318.36,0.935
2023-03-24 22:00:00,68.162,64.367,1.629,3.096,84.491,95.95,325.53,1.0063
2023-03-24 23:00:00,68.19,63.487,1.6505,3.0758,83.331,95.423,325.39,0.9777
2023-03-25 00:00:00,68.606,63.813,1.6348,3.04,84.351,94.854,319.37,0.8701
2023-03-25 01:00:00,68.293,63.974,1.6355,3.1503,83.635,96.837,323.65,0.8592
2023-03-25 02:00:00,68.082,64.965,1.455,3.0037,85.061,97.295,321.64,0.7799
2023-03-25 03:00:00,68.735,65.611,1.4804,2.9817,83.163,93.549,323.78,0.7758
2023-03-25 04:00:00,67.938,63.945,1.5815,3.2883,84.289,95.789,326.38,0.9063
2023-03-25 05:00:00,67.338,65.336,1.4484,3.239,85.208,99.868,329.38,0.8036
2023-03-25 06:00:00,67.999,63.137,1.4995,3.1725,84.103,97.831,326.25,0.93
2023-03-25 07:00:00,67.623,63.893,1.541,3.3773,83.11,98.17,325.42,0.945
2023-03-25 08:00:00,67.77,64.132,1.5831,3.1584,85.392,99.033,324.15,0.8847
2023-03-25 09:00:00,68.288,63.931,1.3325,3.3624,81.992,97.747,325.77,0.8285
2023-03-25 10:00:00,67.866,63.844,1.5896,3.2378,83.668,98.976,329.03,0.7827
2023-03-25 11:00:00,68.352,65.317,1.5047,3.1067,83.963,99.087,325.83,0.8353
2023-03-25 12:00:00,67.183,64.953,1.6109,3.4644,84.018,99.065,324.04,0.8043
2023-03-25 13:00:00,68.971,65.443,1.6319,3.3742,84.201,98.154,322.52,0.7613
2023-03-25 14:00:00,68.905,65.735,1.731,3.2532,84.688,99.002,328.16,0.8339
2023-03-25 15:00:00,68.355,65.511,1.7232,3.3672,84.002,98.216,327.8,0.8716
2023-03-25 16:00:00,69.643,65.859,1.7418,3.2433,83.671,99.196,325.87,0.7175
2023-03-25 17:00:00,69.974,65.423,1.7723,3.4026,83.674,97.854,330.35,0.7398
2023-03-25 18:00:00,68.046,64.713,1.6791,3.0272,83.506,98.535,327.04,0.8242
2023-03-25 19:00:00,68.832,66.356,1.6764,3.2023,85.112,99.381,328.05,0.7166
2023-03-25 20:00:00,68.938,65.274,1.7847,3.4521,83.612,98.701,328.64,0.7725
2023-03-25 21:00:00,68.912,65.101,1.7956,3.314,85.342,99.445,328.09,0.7396
2023-03-25 22:00:00,70.439,65.7,1.717,3.3777,84.529,100.056,329.85,0.7515
2023-03-25 23:00:00,69.733,65.254,1.8143,3.1993,84.041,100.954,332.42,0.7814
2023-03-26 00:00:00,69.788,65.667,1.7965,3.59,85.411,101.821,326.96,0.7629
2023-03-26 01:00:00,68.509,66.265,1.7408,3.5179,84.056,100.132,331.31,0.7405
2023-03-26 02:00:00,70.733,66.331,1.9811,3.3569,85.692,102.612,330.79,0.6287
2023-03-26 03:00:00,69.344,65.521,1.8832,3.3376,85.366,102.231,331.01,0.7764
2023-03-26 04:00:00,70.495,65.868,2.1075,3.5141,84.626,101.793,333.06,0.7279
2023-03-26 05:00:00,70.78,67.02,1.7642,3.632,86.02,101.455,331.25,0.6622
2023-03-26 06:00:00,71.756,66.673,1.8943,3.5113,86.205,101.781,332.57,0.6325
2023-03-26 07:00:00,69.729,67.833,1.9753,3.6593,87.047,103.011,333.4,0.7855
2023-03-26 08:00:00,68.469,67.26,2.1066,3.2891,87.014,103.153,330.58,0.8075
2023-03-26 09:00:00,71.138,67.286,2.0521,3.3016,86.674,103.382,332.82,0.7588
2023-03-26 10:00:00,72.536,65.562,2.0609,3.2566,85.081,101.777,331.66,0.7211
2023-03-26 11:00:00,72.191,67.115,1.933,3.4508,89.207,102.511,332.17,0.7267
2023-03-26 12:00:00,71.469,66.588,1.9441,3.4165,85.166,103.595,331.9,0.5936
2023-03-26 13:00:00,71.008,66.282,2.1041,3.374,87.954,101.086,334.08,0.7737
2023-03-26 14:00:00,72.146,66.826,1.9455,3.4853,87.587,101.522,333.29,0.6361
2023-03-26 15:00:00,70.817,67.407,2.0366,3.5312,86.027,101.987,334.26,0.606
2023-03-26 16:00:00,72.071,67.132,2.1455,3.1947,87.389,103.156,333.4,0.7268
2023-03-26 17:00:00,72.186,66.199,2.0006,3.2997,87.647,103.188,329.6,0.649
2023-03-26 18:00:00,72.719,67.364,2.2605,3.4627,89.38,101.699,333.84,0.602
2023-03-26 19:00:00,74.165,66.425,2.2213,3.3003,87.368,100.03,334.07,0.6039
2023-03-26 20:00:00,72.354,67.048,1.9383,3.2522,88.074,102.294,334.65,0.6123
2023-03-26 21:00:00,71.714,66.707,1.9965,3.461,86.0,100.753,332.69,0.6575
2023-03-26 22:00:00,72.179,66.786,1.8533,3.1744,90.684,99.974,331.31,0.7021
2023-03-26 23:00:00,70.859,67.492,1.9936,3.2826,87.803,100.222,335.97,0.8244
2023-03-27 00:00:00,71.79,66.242,2.1364,3.3475,89.542,102.235,333.83,0.6967
2023-03-27 01:00:00,72.086,68.343,2.0044,3.228,89.269,103.515,335.03,0.7164
2023-03-27 02:00:00,72.059,65.716,2.0759,3.3791,89.467,101.724,333.98,0.7809
2023-03-27 03:00:00,72.662,66.578,1.8599,3.2049,90.656,101.866,334.74,0.7059
2023-03-27 04:00:00,71.94,67.259,2.0726,3.4299,91.789,103.038,333.7,0.7394
2023-03-27 05:00:00,73.549,67.409,1.9166,3.2331,90.407,99.393,332.46,0.6534
2023-03-27 06:00:00,72.703,66.927,1.9512,3.316,91.026,101.969,336.11,0.7492
2023-03-27 07:00:00,72.742,66.952,1.9175,3.312,90.835,101.162,333.45,0.7159
2023-03-27 08:00:00,72.53,67.272,1.7755,3.1341,91.753,101.789,335.39,0.6026
2023-03-27 09:00:00,72.956,66.812,1.7623,2.9499,90.279,100.293,336.02,0.7066
2023-03-27 10:00:00,73.527,67.935,1.9489,3.2266,92.117,99.72,333.53,0.6978
2023-03-27 11:00:00,72.204,67.531,1.866,3.179,92.294,100.819,331.99,0.7
2023-03-27 12:00:00,72.398,67.536,1.905,3.2241,92.393,102.627,341.05,0.703
2023-03-27 13:00:00,72.705,66.227,1.8063,3.1175,90.597,101.443,333.64,0.6817
2023-03-27 14:00:00,71.89,66.823,1.7622,3.0806,91.25,99.498,336.48,0.6932
2023-03-27 15:00:00,72.326,66.641,1.5498,3.3611,91.801,98.242,339.73,0.6762
2023-03-27 16:00:00,72.611,66.118,1.6704,2.9316,90.123,97.621,336.8,0.6881
2023-03-27 17:00:00,73.697,67.042,1.6705,3.1849,93.468,101.336,334.01,0.6976
2023-03-27 18:00:00,73.21,66.379,1.8453,3.0169,91.773,98.195,334.52,0.6213
2023-03-27 19:00:00,73.153,67.177,1.6966,3.0351,92.161,98.821,332.52,0.6769
2023-03-27 20:00:00,73.672,65.929,1.7608,3.0274,91.266,100.764,336.71,0.665
2023-03-27 21:00:00,72.871,67.84,1.6476,2.9596,90.482,96.748,335.82,0.7049
2023-03-27 22:00:00,73.279,65.965,1.4991,3.1158,91.307,100.581,333.01,0.6112
2023-03-27 23:00:00,72.865,66.7,1.566,3.206,92.232,98.104,331.57,0.76
2023-03-28 00:00:00,73.137,67.052,1.5638,3.0881,92.74,96.73,330.75,0.6766
2023-03-28 01:00:00,72.432,66.048,1.4342,3.0374,92.175,97.689,336.38,0.8429
2023-03-28 02:00:00,70.916,66.991,1.4797,2.9007,92.365,96.857,334.06,0.8111
2023-03-28 03:00:00,72.724,65.48,1.4896,3.0759,91.588,98.153,334.14,0.778
2023-03-28 04:00:00,73.931,67.3,1.6651,3.2682,92.47,96.52,331.39,0.7059
2023-03-28 05:00:00,73.491,66.235,1.2931,2.9602,93.509,94.66,329.61,0.7836
2023-03-28 06:00:00,73.475,65.748,1.6206,2.958,92.597,96.64,335.5,0.7843
2023-03-28 07:00:00,73.641,65.894,1.4075,2.9339,92.645,94.945,333.01,0.7563
2023-03-28 08:00:00,72.669,66.607,1.3673,2.9415,92.0,96.757,334.97,0.7909
2023-03-28 09:00:00,72.698,65.567,1.6282,2.6706,89.936,94.732,331.54,0.8535
2023-03-28 10:00:00,71.985,65.385,1.5913,3.0493,90.343,95.426,331.7,0.8159
2023-03-28 11:00:00,72.161,65.688,1.6536,2.9008,91.886,96.084,333.85,0.8729
2023-03-28 12:00:00,72.838,64.951,1.6203,2.8114,91.257,95.359,333.68,0.9072
2023-03-28 13:00:00,73.237,66.979,1.7602,3.0982,91.628,95.753,333.61,0.806
2023-03-28 14:00:00,72.088,65.238,1.6261,2.882,92.854,96.106,330.64,0.9213
2023-03-28 15:00:00,71.761,66.145,1.5722,2.976,91.667,93.514,332.67,0.8903
2023-03-28 16:00:00,72.041,65.638,1.6415,3.1982,92.103,94.737,333.65,0.828
2023-03-28 17:00:00,72.438,64.729,1.7523,2.8595,90.665,90.298,330.36,0.8966
2023-03-28 18:00:00,70.715,65.34,1.5721,2.8518,89.509,94.759,329.07,0.9385
2023-03-28 19:00:00,69.945,65.82,1.608,3.0759,90.162,93.861,333.45,1.009
2023-03-28 20:00:00,71.25,65.065,1.6665,3.19,89.164,92.794,328.18,1.0668
2023-03-28 21:00:00,70.62,65.957,1.5119,2.8723,91.58,94.309,331.11,0.9803
2023-03-28 22:00:00,71.093,65.762,1.7617,3.1198,90.548,95.255,329.11,0.8465
2023-03-28 23:00:00,71.284,65.616,1.5852,3.1509,90.059,92.95,324.37,0.8712
2023-03-29 00:00:00,70.939,64.576,1.8053,2.8448,90.649,92.185,331.5,1.1114
2023-03-29 01:00:00,72.362,64.067,1.9127,3.199,86.868,93.479,321.49,0.8824
2023-03-29 02:00:00,71.357,64.319,1.8044,3.22,89.534,91.387,323.13,0.9751
2023-03-29 03:00:00,71.231,64.812,2.0454,3.0894,87.24,92.131,329.11,0.9121
2023-03-29 04:00:00,71.382,64.983,1.7566,3.2895,88.466,94.452,328.8,0.9876
2023-03-29 05:00:00,69.865,63.008,2.0459,3.2881,87.923,92.825,325.59,1.0919
2023-03-29 06:00:00,71.499,64.45,2.0175,3.1769,88.785,90.191,327.24,0.9528
2023-03-29 07:00:00,70.497,64.495,1.8005,3.1233,88.098,90.196,320.24,0.9618
2023-03-29 08:00:00,70.984,64.119,2.2639,3.0738,89.118,92.649,328.02,1.0322
2023-03-29 09:00:00,69.478,65.148,2.0058,3.1991,86.768,93.474,326.57,1.0084
2023-03-29 10:00:00,68.981,64.47,1.9421,3.2851,88.004,90.174,325.51,1.1341
2023-03-29 11:00:00,70.766,65.025,1.905,3.1908,87.198,92.795,325.37,0.9851
2023-03-29 12:00:00,70.301,63.89,2.0378,2.9789,85.019,93.881,326.23,0.9827
2023-03-29 13:00:00,69.166,64.632,2.0592,3.4075,85.609,94.557,324.61,0.9858
2023-03-29 14:00:00,69.08,65.057,2.0922,3.2906,86.26,92.494,319.69,1.026
2023-03-29 15:00:00,70.564,64.769,2.06,3.2343,87.458,92.693,329.55,0.9651
2023-03-29 16:00:00,68.601,63.026,2.1588,3.3946,86.559,89.24,326.75,1.1614
2023-03-29 17:00:00,70.756,63.554,2.0601,3.4861,84.585,94.732,320.22,0.9605
2023-03-29 18:00:00,68.612,63.433,1.9065,2.9779,85.541,91.252,322.26,1.0677
2023-03-29 19:00:00,69.734,63.962,2.0839,3.3767,87.747,90.795,322.23,1.104
2023-03-29 20:00:00,68.853,64.047,1.8587,3.1634,85.488,91.694,325.21,1.0563
2023-03-29 21:00:00,69.492,62.928,2.1252,3.4039,84.852,94.018,316.81,1.0078
2023-03-29 22:00:00,68.469,63.514,1.984,3.3681,85.607,94.96,320.66,1.0519
2023-03-29 23:00:00,68.67,62.005,2.0882,3.4372,85.767,92.298,317.21,1.1528
2023-03-30 00:00:00,68.731,64.384,2.1912,3.3084,84.296,93.487,320.61,1.0572
2023-03-30 01:00:00,67.796,62.973,1.9509,3.1502,85.229,92.31,319.85,1.1684
2023-03-30 02:00:00,69.093,63.331,2.1359,3.3269,84.203,90.978,320.94,1.1398
2023-03-30 03:00:00,67.993,63.038,1.9688,3.435,85.253,94.329,318.95,1.1727
2023-03-30 04:00:00,68.127,64.021,2.1682,3.5124,84.556,91.691,318.3,1.1223
2023-03-30 05:00:00,67.423,61.2,1.9356,3.2535,84.817,94.595,321.46,1.1326
2023-03-30 06:00:00,66.08,63.144,1.866,3.5201,83.379,94.395,320.78,1.1557
2023-03-30 07:00:00,67.89,63.054,1.9955,3.321,83.248,93.621,320.76,1.0603
2023-03-30 08:00:00,69.89,62.786,1.859,3.4433,85.14,95.324,318.68,1.0955
2023-03-30 09:00:00,68.506,64.289,1.7935,3.3388,83.971,95.98,317.44,1.107
2023-03-30 10:00:00,67.785,62.44,1.8043,3.4212,84.342,92.989,318.33,1.1669
2023-03-30 11:00:00,67.516,63.584,1.8217,3.5048,83.672,92.312,319.64,1.1586
2023-03-30 12:00:00,67.672,63.279,1.9342,3.2482,84.989,91.093,312.71,1.1605
2023-03-30 13:00:00,68.024,63.901,1.5804,3.3106,83.334,96.594,318.91,1.0363
2023-03-30 14:00:00,66.577,62.543,1.7502,3.4104,83.867,93.271,318.48,1.0959
2023-03-30 15:00:00,68.351,62.491,1.7848,3.6715,84.905,95.49,317.65,1.0714
2023-03-30 16:00:00,67.974,63.768,1.7167,3.2741,85.366,93.229,316.92,1.0436
2023-03-30 17:00:00,67.922,63.298,1.8042,3.6162,83.546,96.375,310.68,1.0579
2023-03-30 18:00:00,67.648,61.921,1.6426,3.6048,86.334,93.653,315.81,1.145
2023-03-30 19:00:00,67.266,62.63,1.6095,3.3447,84.59,93.207,321.2,1.2411
2023-03-30 20:00:00,67.746,63.286,1.6664,3.3122,83.176,94.682,316.59,1.1187
2023-03-30 21:00:00,67.642,63.613,1.5978,3.2558,84.817,94.463,315.62,1.0935
2023-03-30 22:00:00,66.85,62.565,1.5311,3.3209,84.087,96.134,316.28,1.1023
2023-03-30 23:00:00,66.643,61.016,1.6059,3.15,85.092,95.499,316.98,1.2792
2023-03-31 00:00:00,67.157,63.442,1.4749,3.2989,84.684,96.593,317.6,1.0712
2023-03-31 01:00:00,68.292,62.243,1.467,3.4764,84.938,95.611,315.25,1.0814
2023-03-31 02:00:00,66.042,61.709,1.4653,3.2118,83.987,95.339,316.76,1.1862
2023-03-31 03:00:00,65.845,61.166,1.6455,3.2443,86.221,95.661,319.78,1.2159
2023-03-31 04:00:00,67.14,63.748,1.1825,3.0567,84.01,99.295,318.01,1.0148
2023-03-31 05:00:00,67.043,63.3,1.5407,3.2931,84.219,97.148,321.25,0.9798
2023-03-31 06:00:00,67.139,63.087,1.5034,3.2672,86.007,94.494,313.67,1.039
2023-03-31 07:00:00,67.197,64.254,1.3331,3.2301,87.537,96.615,319.43,1.0789
2023-03-31 08:00:00,66.83,63.768,1.5355,3.1834,85.563,97.634,313.2,1.1493
2023-03-31 09:00:00,68.211,64.495,1.5578,3.1612,86.905,100.124,316.01,0.9894
2023-03-31 10:00:00,65.753,62.432,1.5771,3.2435,87.502,99.277,316.91,1.1233
2023-03-31 11:00:00,66.39,63.43,1.2629,3.1668,87.41,96.955,313.77,1.0348
2023-03-31 12:00:00,66.993,62.371,1.6768,3.1952,86.368,101.508,315.24,1.113
2023-03-31 13:00:00,65.788,63.392,1.4805,3.1705,85.71,98.532,317.28,1.0896
2023-03-31 14:00:00,66.993,63.431,1.6388,3.2671,84.685,100.399,313.22,1.0671
2023-03-31 15:00:00,68.498,64.099,1.662,3.2013,87.029,97.479,319.18,1.0286
2023-03-31 16:00:00,67.224,63.748,1.5195,3.1314,88.821,96.061,311.56,1.1168
2023-03-31 17:00:00,67.435,64.211,1.694,3.2791,86.498,97.542,319.89,1.05
2023-03-31 18:00:00,66.289,64.327,1.6115,3.1363,88.714,95.338,317.58,1.1547
2023-03-31 19:00:00,66.855,65.405,1.4661,3.232,87.108,102.494,314.9,0.9591
2023-03-31 20:00:00,67.102,63.739,1.8142,3.1382,88.478,100.206,314.17,1.0319
2023-03-31 21:00:00,67.206,63.365,1.6448,2.835,89.348,98.899,313.97,1.0396
2023-03-31 22:00:00,68.547,64.262,1.6625,3.2038,88.051,100.858,314.97,0.8413
2023-03-31 23:00:00,68.032,63.596,1.7335,3.0554,89.168,100.678,315.28,1.0125
2023-04-01 00:00:00,66.765,65.263,1.8272,3.0255,88.725,101.394,318.63,1.1012
2023-04-01 01:00:00,67.923,64.097,1.8204,3.0588,90.156,102.308,320.51,1.0451
2023-04-01 02:00:00,68.199,63.97,1.9069,2.9776,89.834,100.5,316.2,1.0321
2023-04-01 03:00:00,68.791,64.107,1.7437,3.0411,89.827,99.867,313.71,0.9464
2023-04-01 04:00:00,69.224,65.012,1.8284,2.9384,91.665,102.213,314.59,0.9801
2023-04-01 05:00:00,67.231,64.471,1.9152,3.1588,90.859,102.299,315.63,1.0236
2023-04-01 06:00:00,67.481,64.206,2.1398,2.9895,89.546,101.497,313.66,1.1181
2023-04-01 07:00:00,67.212,65.895,1.9607,2.9554,90.379,104.299,313.45,0.9135
2023-04-01 08:00:00,68.123,64.204,2.1014,2.8892,90.551,100.993,321.8,0.9931
2023-04-01 09:00:00,68.777,64.903,2.016,3.0323,90.876,100.477,317.49,0.9333
2023-04-01 10:00:00,69.29,65.409,1.9814,3.0232,93.711,102.266,314.83,0.859
2023-04-01 11:00:00,68.537,63.886,2.0211,3.0488,91.481,100.913,319.14,0.9693
2023-04-01 12:00:00,68.442,65.439,2.043,2.8813,88.963,102.492,314.35,0.9388
2023-04-01 13:00:00,68.922,64.438,2.1323,2.8157,90.726,100.814,314.76,0.9467
2023-04-01 14:00:00,68.236,65.827,2.2194,3.0869,89.31,101.416,315.7,0.7598
2023-04-01 15:00:00,70.681,64.651,2.1257,3.1948,91.175,104.424,322.07,0.9079
2023-04-01 16:00:00,67.83,65.884,2.2142,2.8991,89.445,101.46,317.52,0.8886
2023-04-01 17:00:00,69.371,66.246,2.0024,3.2194,90.755,100.959,312.28,0.913
2023-04-01 18:00:00,70.951,66.147,2.0585,3.0698,90.114,103.521,321.65,0.7957
2023-04-01 19:00:00,69.448,65.792,2.0264,3.0427,92.271,100.625,318.1,1.0242
2023-04-01 20:00:00,69.401,65.525,2.1269,3.0044,91.901,101.073,314.5,0.972
2023-04-01 21:00:00,69.378,65.353,2.0539,2.895,92.275,102.697,318.59,0.8873
2023-04-01 22:00:00,69.631,66.855,2.1549,3.1894,91.857,103.131,320.94,0.8137
2023-04-01 23:00:00,70.986,65.403,1.9788,2.9881,90.457,103.452,320.92,0.8837
2023-04-02 00:00:00,68.231,65.233,2.0641,2.9984,92.564,100.839,324.68,0.9195
2023-04-02 01:00:00,71.339,66.49,2.1144,3.2222,94.112,102.521,318.33,0.8083
2023-04-02 02:00:00,69.085,65.53,1.8233,2.8889,92.434,101.067,320.86,0.9169
2023-04-02 03:00:00,70.123,65.484,2.2243,2.944,91.491,100.804,319.28,0.8767
2023-04-02 04:00:00,70.104,65.199,1.9645,3.137,90.353,103.064,317.46,0.8621
2023-04-02 05:00:00,71.029,65.93,1.7696,3.187,90.879,100.686,323.83,0.8154
